User-ID,Age
141566,32.0
141567,Unknown
141568,21.0
141569,32.0
141570,64.0
141571,Unknown
141572,Unknown
141573,28.0
141574,Unknown
141575,Unknown
141576,29.0
141577,43.0
141578,41.0
141579,Unknown
141580,Unknown
141581,Unknown
141582,54.0
141583,Unknown
141584,Unknown
141585,Unknown
141586,Unknown
141587,18.0
141588,20.0
141589,16.0
141590,Unknown
141591,Unknown
141592,Unknown
141593,Unknown
141594,50.0
141595,40.0
141596,22.0
141597,39.0
141598,27.0
141599,Unknown
141600,35.0
141601,29.0
141602,39.0
141603,Unknown
141604,28.0
141605,43.0
141606,Unknown
141607,Unknown
141608,25.0
141609,Unknown
141610,Unknown
141611,19.0
141612,34.0
141613,43.0
141614,Unknown
141615,9.0
141616,56.0
141617,25.0
141618,26.0
141619,Unknown
141620,15.0
141621,Unknown
141622,24.0
141623,28.0
141624,19.0
141625,33.0
141626,Unknown
141627,24.0
141628,42.0
141629,Unknown
141630,37.0
141631,Unknown
141632,33.0
141633,24.0
141634,17.0
141635,26.0
141636,34.0
141637,43.0
141638,26.0
141639,39.0
141640,Unknown
141641,Unknown
141642,28.0
141643,Unknown
141644,21.0
141645,Unknown
141646,39.0
141647,21.0
141648,Unknown
141649,15.0
141650,21.0
141651,32.0
141652,32.0
141653,38.0
141654,24.0
141655,Unknown
141656,Unknown
141657,Unknown
141658,1.0
141659,Unknown
141660,Unknown
141661,27.0
141662,19.0
141663,Unknown
141664,39.0
141665,52.0
141666,42.0
141667,Unknown
141668,28.0
141669,21.0
141670,27.0
141671,Unknown
141672,27.0
141673,23.0
141674,Unknown
141675,Unknown
141676,Unknown
141677,26.0
141678,18.0
141679,18.0
141680,40.0
141681,Unknown
141682,Unknown
141683,22.0
141684,33.0
141685,37.0
141686,44.0
141687,31.0
141688,Unknown
141689,17.0
141690,Unknown
141691,Unknown
141692,55.0
141693,31.0
141694,Unknown
141695,50.0
141696,Unknown
141697,Unknown
141698,49.0
141699,Unknown
141700,45.0
141701,Unknown
141702,Unknown
141703,28.0
141704,29.0
141705,52.0
141706,29.0
141707,Unknown
141708,Unknown
141709,53.0
141710,Unknown
141711,Unknown
141712,Unknown
141713,29.0
141714,Unknown
141715,53.0
141716,31.0
141717,50.0
141718,35.0
141719,Unknown
141720,67.0
141721,Unknown
141722,52.0
141723,23.0
141724,37.0
141725,55.0
141726,48.0
141727,22.0
141728,Unknown
141729,Unknown
141730,27.0
141731,39.0
141732,46.0
141733,21.0
141734,Unknown
141735,48.0
141736,32.0
141737,Unknown
141738,26.0
141739,51.0
141740,Unknown
141741,31.0
141742,48.0
141743,Unknown
141744,29.0
141745,Unknown
141746,Unknown
141747,Unknown
141748,Unknown
141749,24.0
141750,Unknown
141751,24.0
141752,Unknown
141753,34.0
141754,103.0
141755,1.0
141756,Unknown
141757,Unknown
141758,Unknown
141759,Unknown
141760,36.0
141761,Unknown
141762,Unknown
141763,65.0
141764,15.0
141765,17.0
141766,16.0
141767,Unknown
141768,Unknown
141769,Unknown
141770,35.0
141771,52.0
141772,23.0
141773,Unknown
141774,Unknown
141775,51.0
141776,Unknown
141777,Unknown
141778,Unknown
141779,28.0
141780,55.0
141781,Unknown
141782,Unknown
141783,Unknown
141784,30.0
141785,Unknown
141786,18.0
141787,26.0
141788,54.0
141789,Unknown
141790,Unknown
141791,28.0
141792,30.0
141793,56.0
141794,30.0
141795,38.0
141796,59.0
141797,Unknown
141798,28.0
141799,29.0
141800,14.0
141801,Unknown
141802,32.0
141803,24.0
141804,Unknown
141805,Unknown
141806,Unknown
141807,36.0
141808,65.0
141809,34.0
141810,18.0
141811,43.0
141812,31.0
141813,26.0
141814,32.0
141815,Unknown
141816,52.0
141817,24.0
141818,Unknown
141819,34.0
141820,Unknown
141821,Unknown
141822,Unknown
141823,41.0
141824,Unknown
141825,Unknown
141826,51.0
141827,20.0
141828,23.0
141829,40.0
141830,25.0
141831,25.0
141832,32.0
141833,Unknown
141834,23.0
141835,Unknown
141836,Unknown
141837,27.0
141838,18.0
141839,Unknown
141840,25.0
141841,Unknown
141842,15.0
141843,Unknown
141844,16.0
141845,22.0
141846,Unknown
141847,14.0
141848,25.0
141849,Unknown
141850,Unknown
141851,27.0
141852,Unknown
141853,35.0
141854,Unknown
141855,Unknown
141856,30.0
141857,Unknown
141858,Unknown
141859,Unknown
141860,Unknown
141861,Unknown
141862,Unknown
141863,Unknown
141864,Unknown
141865,Unknown
141866,45.0
141867,44.0
141868,Unknown
141869,45.0
141870,Unknown
141871,Unknown
141872,Unknown
141873,Unknown
141874,47.0
141875,42.0
141876,36.0
141877,33.0
141878,Unknown
141879,29.0
141880,Unknown
141881,Unknown
141882,16.0
141883,Unknown
141884,Unknown
141885,Unknown
141886,14.0
141887,57.0
141888,19.0
141889,Unknown
141890,18.0
141891,Unknown
141892,17.0
141893,Unknown
141894,Unknown
141895,Unknown
141896,Unknown
141897,43.0
141898,30.0
141899,42.0
141900,11.0
141901,43.0
141902,51.0
141903,Unknown
141904,52.0
141905,59.0
141906,Unknown
141907,65.0
141908,32.0
141909,54.0
141910,Unknown
141911,56.0
141912,38.0
141913,44.0
141914,Unknown
141915,25.0
141916,52.0
141917,Unknown
141918,Unknown
141919,32.0
141920,27.0
141921,54.0
141922,Unknown
141923,51.0
141924,Unknown
141925,32.0
141926,32.0
141927,29.0
141928,63.0
141929,29.0
141930,38.0
141931,Unknown
141932,31.0
141933,Unknown
141934,Unknown
141935,35.0
141936,70.0
141937,25.0
141938,25.0
141939,Unknown
141940,Unknown
141941,52.0
141942,Unknown
141943,27.0
141944,Unknown
141945,Unknown
141946,Unknown
141947,39.0
141948,29.0
141949,Unknown
141950,Unknown
141951,30.0
141952,33.0
141953,30.0
141954,Unknown
141955,57.0
141956,37.0
141957,29.0
141958,41.0
141959,Unknown
141960,Unknown
141961,Unknown
141962,Unknown
141963,Unknown
141964,0.0
141965,Unknown
141966,31.0
141967,38.0
141968,Unknown
141969,Unknown
141970,Unknown
141971,Unknown
141972,Unknown
141973,41.0
141974,Unknown
141975,43.0
141976,Unknown
141977,Unknown
141978,Unknown
141979,51.0
141980,Unknown
141981,52.0
141982,Unknown
141983,Unknown
141984,48.0
141985,Unknown
141986,51.0
141987,27.0
141988,Unknown
141989,44.0
141990,Unknown
141991,56.0
141992,Unknown
141993,44.0
141994,30.0
141995,Unknown
141996,22.0
141997,53.0
141998,Unknown
141999,53.0
142000,37.0
142001,36.0
142002,Unknown
142003,45.0
142004,59.0
142005,46.0
142006,25.0
142007,62.0
142008,Unknown
142009,22.0
142010,32.0
142011,55.0
142012,Unknown
142013,65.0
142014,Unknown
142015,32.0
142016,Unknown
142017,Unknown
142018,30.0
142019,29.0
142020,27.0
142021,25.0
142022,Unknown
142023,52.0
142024,61.0
142025,Unknown
142026,32.0
142027,Unknown
142028,17.0
142029,Unknown
142030,Unknown
142031,Unknown
142032,Unknown
142033,Unknown
142034,54.0
142035,51.0
142036,Unknown
142037,Unknown
142038,Unknown
142039,50.0
142040,32.0
142041,Unknown
142042,45.0
142043,Unknown
142044,47.0
142045,40.0
142046,52.0
142047,50.0
142048,Unknown
142049,Unknown
142050,Unknown
142051,58.0
142052,Unknown
142053,Unknown
142054,Unknown
142055,Unknown
142056,Unknown
142057,49.0
142058,Unknown
142059,Unknown
142060,34.0
142061,Unknown
142062,41.0
142063,Unknown
142064,Unknown
142065,59.0
142066,Unknown
142067,73.0
142068,Unknown
142069,Unknown
142070,Unknown
142071,48.0
142072,Unknown
142073,52.0
142074,40.0
142075,Unknown
142076,27.0
142077,45.0
142078,58.0
142079,Unknown
142080,46.0
142081,16.0
142082,Unknown
142083,57.0
142084,Unknown
142085,Unknown
142086,36.0
142087,50.0
142088,23.0
142089,53.0
142090,33.0
142091,13.0
142092,Unknown
142093,Unknown
142094,Unknown
142095,Unknown
142096,28.0
142097,68.0
142098,Unknown
142099,34.0
142100,Unknown
142101,55.0
142102,30.0
142103,36.0
142104,35.0
142105,42.0
142106,34.0
142107,Unknown
142108,Unknown
142109,30.0
142110,Unknown
142111,49.0
142112,Unknown
142113,43.0
142114,0.0
142115,15.0
142116,Unknown
142117,Unknown
142118,54.0
142119,20.0
142120,55.0
142121,33.0
142122,Unknown
142123,Unknown
142124,Unknown
142125,51.0
142126,Unknown
142127,Unknown
142128,Unknown
142129,Unknown
142130,54.0
142131,Unknown
142132,Unknown
142133,36.0
142134,Unknown
142135,40.0
142136,Unknown
142137,Unknown
142138,26.0
142139,34.0
142140,55.0
142141,Unknown
142142,42.0
142143,32.0
142144,Unknown
142145,53.0
142146,41.0
142147,52.0
142148,41.0
142149,26.0
142150,Unknown
142151,29.0
142152,Unknown
142153,43.0
142154,20.0
142155,Unknown
142156,28.0
142157,15.0
142158,46.0
142159,38.0
142160,Unknown
142161,34.0
142162,59.0
142163,Unknown
142164,Unknown
142165,Unknown
142166,Unknown
142167,Unknown
142168,Unknown
142169,25.0
142170,47.0
142171,31.0
142172,Unknown
142173,Unknown
142174,Unknown
142175,65.0
142176,32.0
142177,16.0
142178,Unknown
142179,Unknown
142180,30.0
142181,49.0
142182,5.0
142183,53.0
142184,Unknown
142185,51.0
142186,Unknown
142187,Unknown
142188,55.0
142189,41.0
142190,Unknown
142191,19.0
142192,30.0
142193,18.0
142194,40.0
142195,Unknown
142196,36.0
142197,Unknown
142198,33.0
142199,62.0
142200,48.0
142201,Unknown
142202,20.0
142203,39.0
142204,Unknown
142205,30.0
142206,23.0
142207,Unknown
142208,20.0
142209,Unknown
142210,23.0
142211,32.0
142212,64.0
142213,24.0
142214,24.0
142215,28.0
142216,Unknown
142217,19.0
142218,57.0
142219,21.0
142220,Unknown
142221,Unknown
142222,30.0
142223,Unknown
142224,Unknown
142225,Unknown
142226,27.0
142227,Unknown
142228,20.0
142229,Unknown
142230,42.0
142231,33.0
142232,23.0
142233,48.0
142234,22.0
142235,25.0
142236,43.0
142237,71.0
142238,Unknown
142239,42.0
142240,19.0
142241,18.0
142242,20.0
142243,Unknown
142244,54.0
142245,49.0
142246,32.0
142247,24.0
142248,26.0
142249,Unknown
142250,Unknown
142251,19.0
142252,Unknown
142253,16.0
142254,Unknown
142255,39.0
142256,52.0
142257,Unknown
142258,Unknown
142259,Unknown
142260,Unknown
142261,26.0
142262,15.0
142263,Unknown
142264,Unknown
142265,Unknown
142266,36.0
142267,33.0
142268,25.0
142269,20.0
142270,Unknown
142271,14.0
142272,36.0
142273,Unknown
142274,68.0
142275,23.0
142276,49.0
142277,Unknown
142278,23.0
142279,32.0
142280,Unknown
142281,63.0
142282,16.0
142283,13.0
142284,30.0
142285,Unknown
142286,31.0
142287,Unknown
142288,18.0
142289,32.0
142290,61.0
142291,Unknown
142292,104.0
142293,23.0
142294,36.0
142295,25.0
142296,27.0
142297,Unknown
142298,21.0
142299,34.0
142300,26.0
142301,Unknown
142302,29.0
142303,Unknown
142304,Unknown
142305,21.0
142306,16.0
142307,Unknown
142308,41.0
142309,51.0
142310,50.0
142311,23.0
142312,Unknown
142313,51.0
142314,46.0
142315,23.0
142316,83.0
142317,22.0
142318,Unknown
142319,Unknown
142320,25.0
142321,37.0
142322,23.0
142323,21.0
142324,Unknown
142325,21.0
142326,23.0
142327,Unknown
142328,Unknown
142329,96.0
142330,57.0
142331,38.0
142332,25.0
142333,Unknown
142334,20.0
142335,Unknown
142336,Unknown
142337,Unknown
142338,37.0
142339,Unknown
142340,23.0
142341,19.0
142342,Unknown
142343,42.0
142344,40.0
142345,19.0
142346,Unknown
142347,Unknown
142348,48.0
142349,22.0
142350,Unknown
142351,Unknown
142352,18.0
142353,16.0
142354,Unknown
142355,37.0
142356,24.0
142357,Unknown
142358,Unknown
142359,19.0
142360,48.0
142361,28.0
142362,Unknown
142363,23.0
142364,63.0
142365,Unknown
142366,38.0
142367,Unknown
142368,Unknown
142369,Unknown
142370,Unknown
142371,24.0
142372,Unknown
142373,59.0
142374,20.0
142375,31.0
142376,16.0
142377,58.0
142378,34.0
142379,Unknown
142380,21.0
142381,15.0
142382,46.0
142383,Unknown
142384,22.0
142385,14.0
142386,15.0
142387,34.0
142388,56.0
142389,Unknown
142390,Unknown
142391,Unknown
142392,38.0
142393,Unknown
142394,Unknown
142395,Unknown
142396,23.0
142397,Unknown
142398,39.0
142399,Unknown
142400,32.0
142401,35.0
142402,35.0
142403,35.0
142404,Unknown
142405,42.0
142406,Unknown
142407,Unknown
142408,Unknown
142409,14.0
142410,40.0
142411,31.0
142412,20.0
142413,18.0
142414,16.0
142415,39.0
142416,Unknown
142417,Unknown
142418,14.0
142419,Unknown
142420,Unknown
142421,35.0
142422,42.0
142423,23.0
142424,Unknown
142425,24.0
142426,25.0
142427,Unknown
142428,46.0
142429,19.0
142430,57.0
142431,40.0
142432,32.0
142433,Unknown
142434,21.0
142435,Unknown
142436,26.0
142437,20.0
142438,Unknown
142439,26.0
142440,Unknown
142441,Unknown
142442,Unknown
142443,Unknown
142444,35.0
142445,Unknown
142446,49.0
142447,31.0
142448,18.0
142449,Unknown
142450,27.0
142451,20.0
142452,28.0
142453,32.0
142454,33.0
142455,Unknown
142456,Unknown
142457,Unknown
142458,Unknown
142459,Unknown
142460,Unknown
142461,Unknown
142462,17.0
142463,Unknown
142464,Unknown
142465,Unknown
142466,Unknown
142467,33.0
142468,Unknown
142469,30.0
142470,57.0
142471,17.0
142472,53.0
142473,Unknown
142474,44.0
142475,43.0
142476,Unknown
142477,Unknown
142478,Unknown
142479,Unknown
142480,28.0
142481,Unknown
142482,42.0
142483,51.0
142484,37.0
142485,38.0
142486,Unknown
142487,38.0
142488,Unknown
142489,24.0
142490,27.0
142491,37.0
142492,Unknown
142493,Unknown
142494,18.0
142495,Unknown
142496,32.0
142497,53.0
142498,30.0
142499,Unknown
142500,Unknown
142501,Unknown
142502,Unknown
142503,26.0
142504,15.0
142505,20.0
142506,Unknown
142507,Unknown
142508,32.0
142509,Unknown
142510,63.0
142511,44.0
142512,21.0
142513,29.0
142514,57.0
142515,43.0
142516,22.0
142517,Unknown
142518,Unknown
142519,28.0
142520,Unknown
142521,Unknown
142522,26.0
142523,43.0
142524,36.0
142525,Unknown
142526,43.0
142527,Unknown
142528,Unknown
142529,27.0
142530,Unknown
142531,15.0
142532,Unknown
142533,38.0
142534,48.0
142535,47.0
142536,Unknown
142537,32.0
142538,Unknown
142539,Unknown
142540,51.0
142541,24.0
142542,31.0
142543,Unknown
142544,55.0
142545,50.0
142546,37.0
142547,Unknown
142548,24.0
142549,26.0
142550,43.0
142551,37.0
142552,Unknown
142553,Unknown
142554,36.0
142555,32.0
142556,29.0
142557,23.0
142558,Unknown
142559,32.0
142560,Unknown
142561,27.0
142562,25.0
142563,Unknown
142564,20.0
142565,61.0
142566,37.0
142567,Unknown
142568,51.0
142569,23.0
142570,Unknown
142571,28.0
142572,24.0
142573,Unknown
142574,Unknown
142575,Unknown
142576,Unknown
142577,41.0
142578,Unknown
142579,Unknown
142580,Unknown
142581,46.0
142582,15.0
142583,Unknown
142584,21.0
142585,Unknown
142586,48.0
142587,48.0
142588,61.0
142589,37.0
142590,66.0
142591,Unknown
142592,30.0
142593,25.0
142594,Unknown
142595,50.0
142596,Unknown
142597,Unknown
142598,40.0
142599,31.0
142600,59.0
142601,27.0
142602,61.0
142603,Unknown
142604,Unknown
142605,30.0
142606,17.0
142607,Unknown
142608,62.0
142609,Unknown
142610,45.0
142611,55.0
142612,34.0
142613,Unknown
142614,Unknown
142615,22.0
142616,34.0
142617,Unknown
142618,16.0
142619,Unknown
142620,26.0
142621,Unknown
142622,20.0
142623,Unknown
142624,Unknown
142625,24.0
142626,0.0
142627,42.0
142628,14.0
142629,19.0
142630,42.0
142631,17.0
142632,Unknown
142633,Unknown
142634,Unknown
142635,15.0
142636,Unknown
142637,14.0
142638,13.0
142639,3.0
142640,Unknown
142641,43.0
142642,24.0
142643,14.0
142644,Unknown
142645,15.0
142646,Unknown
142647,59.0
142648,36.0
142649,27.0
142650,29.0
142651,Unknown
142652,Unknown
142653,Unknown
142654,Unknown
142655,47.0
142656,Unknown
142657,Unknown
142658,17.0
142659,Unknown
142660,30.0
142661,Unknown
142662,23.0
142663,Unknown
142664,Unknown
142665,15.0
142666,36.0
142667,Unknown
142668,53.0
142669,Unknown
142670,58.0
142671,59.0
142672,30.0
142673,33.0
142674,24.0
142675,Unknown
142676,29.0
142677,Unknown
142678,36.0
142679,Unknown
142680,26.0
142681,23.0
142682,Unknown
142683,49.0
142684,Unknown
142685,Unknown
142686,26.0
142687,Unknown
142688,Unknown
142689,33.0
142690,Unknown
142691,31.0
142692,61.0
142693,45.0
142694,23.0
142695,31.0
142696,Unknown
142697,49.0
142698,Unknown
142699,31.0
142700,30.0
142701,24.0
142702,Unknown
142703,34.0
142704,42.0
142705,16.0
142706,Unknown
142707,16.0
142708,Unknown
142709,Unknown
142710,29.0
142711,Unknown
142712,Unknown
142713,Unknown
142714,Unknown
142715,35.0
142716,51.0
142717,17.0
142718,57.0
142719,Unknown
142720,31.0
142721,29.0
142722,Unknown
142723,Unknown
142724,Unknown
142725,29.0
142726,35.0
142727,25.0
142728,Unknown
142729,Unknown
142730,13.0
142731,26.0
142732,14.0
142733,44.0
142734,Unknown
142735,18.0
142736,Unknown
142737,Unknown
142738,16.0
142739,25.0
142740,24.0
142741,26.0
142742,Unknown
142743,36.0
142744,35.0
142745,38.0
142746,Unknown
142747,16.0
142748,30.0
142749,39.0
142750,Unknown
142751,22.0
142752,17.0
142753,Unknown
142754,46.0
142755,Unknown
142756,Unknown
142757,Unknown
142758,Unknown
142759,Unknown
142760,52.0
142761,33.0
142762,46.0
142763,Unknown
142764,26.0
142765,Unknown
142766,Unknown
142767,Unknown
142768,Unknown
142769,28.0
142770,Unknown
142771,Unknown
142772,33.0
142773,23.0
142774,Unknown
142775,25.0
142776,28.0
142777,13.0
142778,Unknown
142779,Unknown
142780,Unknown
142781,Unknown
142782,28.0
142783,Unknown
142784,35.0
142785,Unknown
142786,50.0
142787,24.0
142788,Unknown
142789,26.0
142790,15.0
142791,44.0
142792,42.0
142793,114.0
142794,Unknown
142795,18.0
142796,65.0
142797,Unknown
142798,Unknown
142799,18.0
142800,41.0
142801,17.0
142802,15.0
142803,Unknown
142804,38.0
142805,15.0
142806,Unknown
142807,15.0
142808,15.0
142809,14.0
142810,Unknown
142811,Unknown
142812,40.0
142813,40.0
142814,17.0
142815,25.0
142816,18.0
142817,Unknown
142818,26.0
142819,14.0
142820,50.0
142821,32.0
142822,17.0
142823,29.0
142824,20.0
142825,Unknown
142826,26.0
142827,16.0
142828,33.0
142829,Unknown
142830,22.0
142831,Unknown
142832,Unknown
142833,Unknown
142834,26.0
142835,Unknown
142836,Unknown
142837,Unknown
142838,63.0
142839,Unknown
142840,Unknown
142841,20.0
142842,19.0
142843,Unknown
142844,35.0
142845,10.0
142846,14.0
142847,16.0
142848,48.0
142849,27.0
142850,Unknown
142851,18.0
142852,Unknown
142853,21.0
142854,Unknown
142855,Unknown
142856,24.0
142857,13.0
142858,35.0
142859,56.0
142860,Unknown
142861,Unknown
142862,36.0
142863,26.0
142864,Unknown
142865,Unknown
142866,Unknown
142867,Unknown
142868,Unknown
142869,Unknown
142870,21.0
142871,47.0
142872,40.0
142873,80.0
142874,21.0
142875,19.0
142876,Unknown
142877,21.0
142878,58.0
142879,21.0
142880,Unknown
142881,Unknown
142882,Unknown
142883,24.0
142884,17.0
142885,Unknown
142886,Unknown
142887,32.0
142888,27.0
142889,37.0
142890,56.0
142891,30.0
142892,23.0
142893,44.0
142894,54.0
142895,Unknown
142896,28.0
142897,Unknown
142898,40.0
142899,Unknown
142900,59.0
142901,Unknown
142902,35.0
142903,40.0
142904,34.0
142905,41.0
142906,Unknown
142907,Unknown
142908,Unknown
142909,21.0
142910,23.0
142911,41.0
142912,Unknown
142913,35.0
142914,30.0
142915,24.0
142916,4.0
142917,28.0
142918,39.0
142919,14.0
142920,22.0
142921,38.0
142922,Unknown
142923,29.0
142924,23.0
142925,28.0
142926,33.0
142927,28.0
142928,21.0
142929,Unknown
142930,Unknown
142931,18.0
142932,37.0
142933,Unknown
142934,39.0
142935,Unknown
142936,25.0
142937,45.0
142938,Unknown
142939,Unknown
142940,33.0
142941,18.0
142942,50.0
142943,Unknown
142944,34.0
142945,Unknown
142946,19.0
142947,16.0
142948,30.0
142949,20.0
142950,18.0
142951,28.0
142952,Unknown
142953,Unknown
142954,Unknown
142955,Unknown
142956,Unknown
142957,Unknown
142958,19.0
142959,31.0
142960,38.0
142961,19.0
142962,Unknown
142963,34.0
142964,14.0
142965,Unknown
142966,55.0
142967,18.0
142968,Unknown
142969,16.0
142970,17.0
142971,19.0
142972,15.0
142973,8.0
142974,25.0
142975,Unknown
142976,20.0
142977,24.0
142978,36.0
142979,56.0
142980,Unknown
142981,12.0
142982,28.0
142983,Unknown
142984,40.0
142985,15.0
142986,Unknown
142987,34.0
142988,Unknown
142989,Unknown
142990,52.0
142991,17.0
142992,Unknown
142993,21.0
142994,21.0
142995,Unknown
142996,31.0
142997,24.0
142998,Unknown
142999,Unknown
143000,Unknown
143001,Unknown
143002,Unknown
143003,28.0
143004,Unknown
143005,0.0
143006,Unknown
143007,16.0
143008,Unknown
143009,30.0
143010,19.0
143011,32.0
143012,Unknown
143013,Unknown
143014,22.0
143015,30.0
143016,26.0
143017,Unknown
143018,Unknown
143019,15.0
143020,Unknown
143021,Unknown
143022,Unknown
143023,Unknown
143024,Unknown
143025,Unknown
143026,Unknown
143027,21.0
143028,Unknown
143029,Unknown
143030,Unknown
143031,Unknown
143032,Unknown
143033,Unknown
143034,Unknown
143035,Unknown
143036,Unknown
143037,54.0
143038,Unknown
143039,46.0
143040,32.0
143041,56.0
143042,23.0
143043,29.0
143044,33.0
143045,36.0
143046,29.0
143047,37.0
143048,Unknown
143049,Unknown
143050,51.0
143051,Unknown
143052,68.0
143053,Unknown
143054,Unknown
143055,19.0
143056,Unknown
143057,30.0
143058,19.0
143059,39.0
143060,Unknown
143061,26.0
143062,37.0
143063,Unknown
143064,46.0
143065,13.0
143066,13.0
143067,34.0
143068,Unknown
143069,34.0
143070,Unknown
143071,35.0
143072,18.0
143073,Unknown
143074,Unknown
143075,Unknown
143076,Unknown
143077,19.0
143078,Unknown
143079,37.0
143080,Unknown
143081,Unknown
